id,preco
"3,27E+38",1196167107516590.0
"1,93E+38",1.96918133659611e+16
"2,41E+38",5730428048277660.0
"3,36E+38",9819599296933620.0
"1,77E+38",97322823455447.0
"1,39E+38",1.03291719682335e+16
"1,44E+38",1.03496060264536e+16
"2,10E+38",401565533761037.0
"2,60E+37",6231398646981320.0
"1,72E+38",1.03654011519492e+16
"1,22E+38",1.27475599398333e+16
"3,27E+38",2.16877433558293e+16
"1,35E+38",1389924307210170.0
"2,57E+38",1.00835216327738e+16
"2,94E+37",8140430411092070.0
"1,77E+38",3924475379238740.0
"2,09E+38",3680875101418710.0
"5,75E+37",1317991908038190.0
"2,89E+38",755982265493189.0
"1,97E+37",1.21497464762142e+16
"1,51E+38",6387744195752510.0
"1,04E+38",1.10324860444978e+16
"1,45E+38",1.4037186281708e+16
"2,99E+38",1.60898137152022e+16
"5,26E+37",7107985863505610.0
"1,65E+38",1.55530673333888e+16
"2,13E+38",6925100979002590.0
"2,68E+38",1.36836239674126e+16
"2,79E+38",1278663734360920.0
"2,62E+38",7118385534054290.0
"2,14E+38",151883586982265.0
"3,38E+38",1.12268932664783e+16
"1,51E+38",7619953643861290.0
"1,17E+38",841017590635981.0
"1,86E+38",672099830013864.0
"1,21E+38",1172355761876250.0
"2,88E+37",3.49638432229713e+16
"2,63E+38",1969647061164320.0
"3,75E+36",5467521305194000.0
"2,52E+37",8256192369692910.0
"1,66E+38",6603345996694610.0
"2,23E+38",205973328412972.0
"2,92E+38",1.1405739806667e+16
"4,37E+37",1.47460494116887e+16
"3,83E+37",588966627812667.0
"1,14E+38",8358125195868810.0
"3,10E+38",2383584650585820.0
"1,83E+38",767066487890357.0
"1,49E+38",5478662182622310.0
"1,03E+38",8303382609073950.0
"1,07E+38",9905532095141010.0
"3,19E+38",4459441813912170.0
"2,80E+38",8422285874439130.0
"5,32E+36",972287439030591.0
"9,17E+37",3.98819171410644e+16
"4,22E+37",8346508455869830.0
"2,96E+37",4720195658295470.0
"1,95E+37",1152041135567170.0
"7,61E+37",1.66042353988319e+16
"3,87E+37",9305386555312910.0
"4,96E+37",1443060934995370.0
"3,30E+38",859034547723151.0
"2,72E+38",2145989152507670.0
"2,11E+38",3316630752948630.0
"1,47E+38",8299919061663490.0
"1,68E+38",1.14096146510785e+16
"1,08E+38",1.64845876189427e+16
"3,11E+38",8668802455757340.0
"2,51E+38",1.52620949438241e+16
"2,96E+38",7554044478134540.0
"1,22E+38",9097768817405580.0
"2,91E+37",1.1991675934463e+16
"3,29E+38",2449779529319680.0
"2,42E+38",1.01167407769243e+16
"8,97E+37",2180514967694690.0
"2,95E+38",5309633108825750.0
"2,22E+38",5318199159443010.0
"2,92E+37",5178783269885920.0
"4,66E+37",9384749562790830.0
"2,31E+38",4612872449116890.0
"3,34E+38",9100890437188320.0
"2,64E+38",6448242343290130.0
"1,47E+38",1.67850344539321e+16
"3,01E+37",108860263398148.0
"1,55E+38",3283924381911780.0
"3,82E+37",3942454435028450.0
"2,79E+38",1.29244285870564e+16
"2,18E+38",2070938152100830.0
"3,14E+38",3.59159854963905e+16
"2,35E+38",5997337498953700.0
"2,94E+38",2.37878844734719e+16
"1,97E+38",1.13178680921395e+16
"9,05E+37",6089763139749450.0
"3,28E+38",1.6432344370315e+16
"2,79E+38",6537273833324920.0
"5,96E+37",2.77834578531781e+16
"2,09E+38",1.04094480712409e+16
"1,42E+38",5439663364322860.0
"8,11E+37",1.41310149019555e+16
"2,85E+38",5574002110137190.0
"1,80E+38",1.48412974177593e+16
"1,77E+38",1.18373826460638e+16
"3,02E+38",6849639182825390.0
"3,26E+38",3314265471607940.0
"2,84E+38",1.0556336892266e+16
"6,80E+37",1.51621705820891e+16
"2,12E+38",1.18136659743151e+16
"1,13E+38",1.67245030391615e+16
"1,43E+38",9211833517759050.0
"5,28E+37",1.25491820013928e+16
"6,68E+37",3.01634986522752e+16
"2,16E+38",6648510911448400.0
"9,05E+37",8068011900928140.0
"3,14E+38",4969150060536850.0
"2,85E+38",9018380494717710.0
"3,22E+38",5701094767213490.0
"4,31E+37",60736066555921.0
"7,11E+37",1.22766542072147e+16
"1,81E+38",8266928895714700.0
"1,40E+38",8221731073178940.0
"3,11E+38",3690061733588150.0
"3,18E+38",3922241055378330.0
"1,95E+38",6732760560722250.0
"1,31E+38",1.18839972010111e+16
"9,54E+37",2158757037006690.0
"2,24E+38",1.26723728864082e+16
"3,34E+38",8352510136469540.0
"3,08E+38",2.04582052712586e+16
"1,01E+38",8381412174172310.0
"2,03E+38",3509143349574530.0
"1,51E+38",952557943979594.0
"3,26E+38",1.55391390096566e+16
"1,06E+38",4.22073441970028e+16
"2,18E+38",1.46331037617307e+16
"3,18E+38",6063771636252790.0
"1,60E+38",7524537119187130.0
"8,46E+37",1.38724601768494e+16
"6,37E+37",7589207248444570.0
"3,03E+38",7533784318085700.0
"3,82E+36",1.44110599638204e+16
"3,01E+38",1.98033602958554e+16
"1,28E+38",4517463142824870.0
"3,22E+38",2.22003198381695e+16
"2,63E+38",7235082773744770.0
"9,01E+37",1.26524601757165e+16
"3,00E+37",1717171179434550.0
"2,89E+38",6675654016078080.0
"7,66E+37",1340243791216110.0
"2,71E+38",1.01737713005338e+16
"2,95E+38",8440221547678720.0
"1,71E+38",1.08653111748835e+16
"7,99E+37",3962965190560230.0
"1,77E+38",1196865604976910.0
"9,06E+36",8957510611203710.0
"2,67E+38",1.92619994906566e+16
"1,76E+38",468923002051259.0
"1,36E+38",5351594300358020.0
"3,12E+38",4.50272769988203e+16
"2,83E+38",6500452610285070.0
"3,31E+37",1.17478451908223e+16
"2,29E+38",4665374242065120.0
"4,23E+37",4168827349441390.0
"1,01E+38",1.81806865546849e+16
"9,04E+37",3.47758714398421e+16
"3,20E+38",1573637744610610.0
"1,98E+38",6560033985216880.0
"6,03E+37",3467174914347400.0
"1,06E+38",1.2323199278248e+16
"1,78E+38",4777468502099910.0
"1,42E+38",1.71537228989867e+16
"1,22E+38",1.73366877561117e+16
"1,10E+38",9417415689729500.0
"3,38E+38",9998259750860280.0
"4,65E+37",1.10090437276301e+16
"8,22E+37",390204443466822.0
"2,56E+38",1.24739720646426e+16
"2,14E+38",5451142648783770.0
"1,07E+38",5869786462196960.0
"1,06E+38",7977431869573790.0
"1,07E+38",2532636974151070.0
"1,78E+37",9097583711815720.0
"9,46E+37",2530769495019180.0
"1,44E+38",1042353289022060.0
"1,56E+38",9684721387810330.0
"4,86E+37",4711458394524010.0
"2,94E+38",1.64290281968833e+16
"5,13E+37",6011256748582140.0
"6,40E+37",5284507270471330.0
"2,22E+38",1.86342779345858e+16
"3,14E+38",1.37971485386211e+16
"3,40E+38",1.35121965883917e+16
"1,41E+38",2.53715868468531e+16
"1,68E+38",1.45580506995863e+16
"2,91E+38",3605713728132560.0
"1,27E+38",1.09126420820173e+16
"1,97E+38",8380534032071570.0
"4,55E+36",1.68714643088556e+16
"1,40E+38",9683985383909590.0
"3,30E+38",1.57373417893928e+16
"1,70E+37",1.10365901198033e+16
"2,99E+38",8305586504041020.0
"9,35E+37",4785542950323900.0
"2,30E+38",546116231791132.0
"4,09E+37",9130476841993500.0
"3,20E+38",4888838228918910.0
"6,83E+37",3300287523025460.0
"2,18E+38",6063303296001090.0
"8,08E+36",1249978644479420.0
"2,90E+38",8650150438323220.0
"2,58E+37",2.36595421722136e+16
"2,26E+38",3037046411982780.0
"8,44E+37",1553169792244220.0
"2,72E+38",2996369422936190.0
"1,46E+38",2886001088302380.0
"1,82E+36",5180035929600920.0
"9,43E+36",1.54311328502136e+16
"2,82E+38",8321536322915460.0
"5,56E+37",1823674548430400.0
"2,12E+37",2684586223453080.0
"2,31E+38",1061166249820270.0
"2,64E+38",7884216509407890.0
"1,95E+38",5994308465567790.0
"5,88E+37",1.06158191818956e+16
"4,62E+37",3041592376179260.0
"1,45E+38",3230633853878130.0
"6,63E+37",7653891631016200.0
"1,40E+38",1.15824618683734e+16
"2,80E+38",1.10362602421538e+16
"8,74E+37",1.12879347285944e+16
"1,72E+38",1.41150649929014e+16
"2,37E+38",1.06795772356175e+16
"1,51E+38",3536186174611420.0
"8,97E+37",1.45562607675765e+16
"5,08E+37",1.36025655465214e+16
"1,42E+38",2.37475346342246e+16
"4,24E+37",1.72856248932393e+16
"1,61E+38",1.54429864827776e+16
"1,97E+37",1.58724536296067e+16
"3,10E+37",9329385975550270.0
"2,54E+38",6967648945459110.0
"1,40E+38",1.22779162550366e+16
"1,92E+38",8782262976162650.0
"3,02E+38",2.73125815388878e+16
"4,36E+37",265639386193471.0
"8,30E+37",1500368073314110.0
"1,81E+38",2.37236774254318e+16
"7,24E+37",9029131952671850.0
"2,38E+38",8788704235517650.0
"6,07E+37",1.27500957674373e+16
"1,44E+38",3730628678221540.0
"1,46E+38",610776812403932.0
"1,40E+38",4.71512880779947e+16
"2,35E+38",1.26952246172379e+16
"2,07E+38",9699813387456150.0
"2,12E+38",6876934337948030.0
"2,25E+38",7909808620134260.0
"1,57E+38",5.59722844248374e+16
"2,19E+38",6391741345568850.0
"1,56E+38",1.2831030514888e+16
"1,52E+38",4584817563416560.0
"1,19E+38",129075132707841.0
"2,06E+38",162758401614349.0
"1,96E+38",1630646731605860.0
"1,94E+38",6199799224733510.0
"1,89E+37",2.85445960492402e+16
"2,79E+38",1.71937280855226e+16
"1,35E+38",1.76391413262387e+16
"2,98E+38",9307580053005350.0
"1,47E+38",1.60774067563631e+16
"7,53E+37",870734014860087.0
"2,17E+37",8543318751324510.0
"2,94E+38",9748920406501650.0
"3,13E+38",1.42896622667185e+16
"2,18E+38",1.43691561932267e+16
"1,43E+38",4816438697257630.0
"2,55E+38",8014617800309450.0
"2,08E+38",5601039045425800.0
"1,47E+38",1663089596709140.0
"4,28E+37",1.10505877564281e+16
"1,66E+38",6832588803686470.0
"3,33E+38",1.27513457730042e+16
"1,05E+38",506775985207322.0
"2,97E+38",9969670224267700.0
"2,75E+38",1.29786379791905e+16
"2,74E+38",1.04968918517643e+16
"2,23E+38",1012729652215840.0
"1,59E+38",674529993672092.0
"9,99E+37",1.0590141786573e+16
"1,21E+38",1.097530875517e+16
"2,87E+38",1.64974217232577e+16
"2,60E+38",5936615234503480.0
"2,52E+38",6141638966933790.0
"4,24E+37",6.06758798992898e+16
"1,39E+38",1.19729840438234e+16
"3,38E+38",1.25103095074477e+16
"1,52E+38",3328097848907580.0
"6,02E+37",1.1925853678633e+16
"7,96E+37",2.31248040528116e+16
"2,30E+38",656454813701369.0
"3,05E+38",5271041701117000.0
"3,83E+36",8587300156528510.0
"3,38E+38",1312753711945280.0
"1,44E+38",6522783966530520.0
"2,49E+38",5245966121098710.0
"8,96E+37",833022779481127.0
"1,37E+38",2100191351296210.0
"2,30E+38",1474320190269380.0
"6,41E+37",1.16511912271537e+16
"2,12E+38",9896614144703070.0
"5,91E+35",1.49226676158064e+16
"2,89E+38",5807792493972510.0
"1,12E+38",9317761325260780.0
"1,32E+37",3355237845636370.0
"2,31E+38",3453255323079830.0
"5,20E+37",1.49634901105401e+16
"2,82E+38",1.46037630167344e+16
"1,35E+38",8797642205281680.0
"3,04E+38",8960179829023130.0
"2,61E+38",1.13177778533486e+16
"2,05E+38",1.20100319380678e+16
"4,15E+37",2.02858742083225e+16
"8,09E+37",1.35897017289608e+16
"1,25E+38",6901422795518080.0
"2,89E+38",1.49795017521321e+16
"1,52E+38",9381218973419470.0
"1,43E+38",2.9208564943172e+16
"4,07E+37",5059640905951880.0
"3,00E+38",7625465200834400.0
"1,25E+38",7986897135121150.0
"7,41E+37",1.28707795507284e+16
"4,46E+37",1.15130724574511e+16
"1,48E+38",5401762061799420.0
"1,83E+38",9663322924339750.0
"9,75E+37",1.91621810104911e+16
"2,30E+38",2.36672542855844e+16
"1,70E+37",1.77811373371606e+16
"2,65E+38",6.49636263278108e+16
"2,46E+38",1.15145563732061e+16
"1,31E+38",1.3359858679522e+16
"5,26E+37",2.06621795410564e+16
"1,29E+38",4233576245502790.0
"3,09E+38",1.74886720280001e+16
"1,86E+38",1854413107586060.0
"2,07E+38",5730427525628390.0
"3,12E+38",7029487959535050.0
"3,00E+38",5741059119537530.0
"1,35E+38",1.22710518285312e+16
"2,18E+37",217001554486919.0
"3,00E+38",1.23497719605748e+16
"1,09E+38",1.43423492255206e+16
"3,03E+38",1.18512980167414e+16
"1,33E+37",9373435769901180.0
"8,49E+37",3032073742811710.0
"2,28E+38",3963144679800010.0
"5,39E+37",2.58416539815175e+16
"1,51E+38",1.76428273009393e+16
"1,90E+38",5.80144627936376e+16
"2,39E+38",1.04151937055116e+16
"3,14E+38",1871195675042020.0
"1,36E+38",1.79757882627074e+16
"2,38E+38",4288478565071560.0
"9,39E+37",1.5415802779254e+16
"2,78E+38",1.00051018152585e+16
"2,10E+38",9945229107001610.0
"2,09E+38",6108850819954810.0
"2,48E+38",8477821125330520.0
"2,56E+38",1.32335060867389e+16
"1,29E+38",2805684742951870.0
"1,49E+38",9195623774941560.0
"5,88E+37",7045682705168840.0
"1,70E+38",8970313293495900.0
"2,62E+38",2.7076937728906e+16
"2,49E+38",2.48050457481898e+16
"3,03E+38",1.07940438292292e+16
"7,38E+37",1.47552292495341e+16
"6,38E+37",1050867279381850.0
"2,16E+38",1.64773508847504e+16
"2,35E+38",3197503505504980.0
"2,79E+38",2463761751385290.0
"4,69E+37",7486509522910430.0
"3,40E+38",1.50403531109775e+16
"1,03E+38",5784234550923730.0
"3,34E+38",8925029922144380.0
"2,28E+38",3.34863115536479e+16
"5,58E+37",4866481546451110.0
"1,01E+38",9098356300089460.0
"5,79E+37",300824226574013.0
"4,80E+37",7468814635200440.0
"4,61E+37",1536051425495610.0
"2,76E+38",6767323312895110.0
"2,53E+38",414671436466527.0
"3,34E+38",1.45459845791627e+16
"1,46E+38",5487019534950680.0
"1,13E+37",1.18346539139267e+16
"2,28E+38",7390462801023130.0
"1,43E+38",1.25994841984027e+16
"2,94E+38",2908450444581260.0
"8,27E+36",8489281235188140.0
"1,19E+38",1.72755508401414e+16
"2,98E+38",7715624304394470.0
"2,85E+38",8781005155239150.0
"9,42E+37",1.32884176529085e+16
"2,55E+38",1.14009680313572e+16
"2,31E+38",2.80442959411054e+16
"2,23E+38",1905285687113170.0
"3,20E+38",6261661104576350.0
"2,21E+38",9492682239032340.0
"3,15E+38",2249233844894660.0
"1,69E+38",1.77539753598929e+16
"2,29E+38",579278897800626.0
"1,26E+37",4319510763742050.0
"8,70E+37",3885626955959540.0
"1,64E+38",8690428197347920.0
"3,09E+38",5915493868975670.0
"2,24E+38",1.59147998911491e+16
"4,02E+37",170682296414969.0
"2,75E+38",6.0563759377935e+16
"2,16E+36",7581682684277640.0
"2,97E+38",9906005499794360.0
"1,31E+38",1.34195737891232e+16
"2,21E+38",9017298544559450.0
"1,38E+38",5086714584420940.0
"8,31E+37",8080239254187700.0
"2,77E+38",764988901871943.0
"1,06E+38",1492090605705760.0
"9,39E+37",7718205087589780.0
"1,32E+38",9073519646682140.0
"1,52E+38",1316092988381580.0
"1,58E+38",7637956728629530.0
"2,74E+38",1305696763345820.0
"5,55E+36",2.71020171622232e+16
"6,39E+37",8193520746956630.0
"2,44E+38",5703401574057140.0
"1,67E+38",1168032204234060.0
"2,91E+38",1.06463940785754e+16
"4,63E+36",8797667438258650.0
"8,98E+37",2501194853098950.0
"1,42E+37",2.33911890112602e+16
"1,19E+38",2.03080278868387e+16
"3,25E+38",1000275601174360.0
"2,80E+38",1.61424886843519e+16
"2,66E+38",2632339780121760.0
"7,83E+37",1401350112859070.0
"1,68E+38",8808602514621500.0
"2,22E+38",1.08241179798726e+16
"1,92E+38",1592505071639170.0
"1,71E+38",3941556108631070.0
"2,11E+38",8088654589191100.0
"3,42E+36",1389304174660410.0
"2,32E+38",2246189427922670.0
"1,03E+38",2.75849512485636e+16
"3,13E+38",1895852541524200.0
"4,09E+36",1.17671074630304e+16
"8,63E+37",1.15350054591021e+16
"2,66E+38",828298519730695.0
"2,16E+38",9853790773938190.0
"2,55E+38",1570834828566460.0
"2,39E+38",8735454147603740.0
"5,14E+37",986262816447239.0
"2,86E+38",2.3414691926699e+16
"2,02E+38",5479339723771160.0
"2,70E+38",2740017137432590.0
"8,69E+37",7935701244541940.0
"6,67E+37",1.79619626955689e+16
"1,11E+38",1333642220189140.0
"1,75E+38",6571255444807530.0
"1,85E+38",1.87922957536866e+16
"3,18E+38",2067925315791310.0
"1,97E+38",1.0386678164881e+16
"2,66E+38",286241536131266.0
"9,77E+37",8836414233761080.0
"2,37E+38",2.1109634011005e+16
"5,89E+37",6854769887644540.0
"2,57E+38",2347505000875.0
"3,16E+37",1.02825251388347e+16
"5,53E+37",3143393485646040.0
"3,12E+38",5534499787096070.0
"1,05E+37",2.51002272613889e+16
"1,63E+38",3968437355678240.0
"5,93E+37",936481594501689.0
"2,05E+38",145138019716495.0
"2,60E+38",9269460908580680.0
"3,40E+38",1.78966799592003e+16
"1,74E+38",7170756457237740.0
"3,90E+37",746380771938483.0
"2,63E+38",6424387727367800.0
"2,32E+38",2496590373737620.0
"2,75E+38",1261740966470730.0
"3,10E+38",1.76098739002821e+16
"2,42E+38",6007504676141370.0
"2,72E+38",1.03935019334975e+16
"3,13E+38",1.54005733444353e+16
"1,78E+38",6029590845269620.0
"1,40E+38",1.14569071936813e+16
"2,63E+38",2631798890295120.0
"2,32E+38",1555047492989160.0
"2,61E+38",1.18463468816439e+16
"1,80E+38",267327350775782.0
"2,89E+38",2248687541165630.0
"2,39E+38",1.29060312239699e+16
"2,67E+38",7596479303534840.0
"1,59E+38",3.0619642538057e+16
"2,07E+38",1.46226083990345e+16
"1,82E+38",1.33682093832605e+16
"3,22E+38",5770538492897710.0
"9,87E+37",5987805498329290.0
"1,07E+38",3422968238660030.0
"2,09E+38",1.51420586755722e+16
"7,00E+37",7046822840524500.0
"2,42E+38",8866336175672730.0
"1,05E+38",8513485253690400.0
"1,23E+38",3675624265834700.0
"3,22E+38",9959776951916300.0
"9,53E+37",2446689031128540.0
"6,37E+36",5428683560408280.0
"1,28E+38",9168078945672900.0
"3,60E+37",378098315306016.0
"2,76E+38",1950484348457000.0
"1,01E+38",4813323586418600.0
"1,48E+38",1.44662912855764e+16
"7,24E+36",1095957899590360.0
"2,90E+38",4842924712746480.0
"9,80E+36",1.17769746268623e+16
"5,51E+37",7208807030490580.0
"4,93E+37",1.12545386109274e+16
"5,12E+37",7395897377159940.0
"2,54E+38",1142936714107290.0
"1,80E+38",2.33368138633688e+16
"2,90E+38",3728484162204170.0
"3,40E+38",1.99144100291658e+16
"1,42E+38",94790473270474.0
"9,55E+37",8389654903329730.0
"1,32E+38",1526118622774360.0
"2,26E+38",7550275254318270.0
"3,16E+38",1.20303527509576e+16
"2,67E+37",1.49697787381588e+16
"2,39E+37",1.04888185379228e+16
"2,28E+38",1.55070949465322e+16
"2,94E+38",1.11270568599404e+16
"2,87E+38",2166563094373920.0
"1,95E+38",3017979980786510.0
"3,22E+37",72566871032679.0
"1,99E+38",1.44483930192393e+16
"1,26E+38",7619728763004980.0
"2,52E+38",9639253073419970.0
"1,74E+38",1.00615758813242e+16
"1,99E+38",1.04805418161324e+16
"1,32E+38",1410684630603280.0
"1,69E+37",3047587632781040.0
"1,13E+38",2.28012685641314e+16
"1,24E+38",1241916692985940.0
"1,32E+38",959266023271843.0
"2,16E+38",1.38235719747734e+16
"1,80E+38",1.19236986411728e+16
"9,74E+37",8722817269805480.0
"2,96E+38",1.20063291524611e+16
"2,44E+38",1300946483248150.0
"3,34E+38",1.33730918833807e+16
"8,05E+37",3.22445097089059e+16
"9,53E+37",2451080845560920.0
"1,33E+38",551364002545214.0
"1,45E+38",3464400823114830.0
"1,92E+38",8944621988456900.0
"1,98E+38",1879230510252720.0
"2,12E+38",1204185393323760.0
"1,53E+38",5791708565204380.0
"2,63E+38",5424061010320550.0
"1,40E+38",1.93867674780398e+16
"4,91E+37",1.23539681068688e+16
"8,25E+37",8930382688253750.0
"3,70E+37",1.15484873137506e+16
"1,89E+38",2.14114252402441e+16
"3,05E+38",3762020651437130.0
"2,80E+38",345017979881681.0
"1,36E+38",9222168623188390.0
"8,05E+37",4331197496396120.0
"2,87E+38",8921467116486350.0
"2,31E+38",9526273158316530.0
"1,27E+38",1736530802023260.0
"3,26E+38",1.6939865753961e+16
"2,94E+38",7652591299613520.0
"6,15E+37",1259823601323620.0
"2,52E+38",5954335242860400.0
"2,33E+38",8379553887349960.0
"1,78E+38",1412207080300920.0
"2,18E+38",5413196771252250.0
"2,94E+38",9792160091397230.0
"2,81E+38",8405756719905830.0
"2,68E+38",1.85699490082912e+16
"1,70E+38",1.08717730076315e+16
"2,74E+38",1.06651049491752e+16
"1,46E+38",4802136618831630.0
"5,76E+37",1194206634841330.0
"1,08E+38",1.10345223009051e+16
"2,92E+38",7153797919738560.0
"5,57E+37",1.43061323359918e+16
"1,80E+38",2461186799159180.0
"1,98E+38",1737231680365690.0
"2,95E+38",1.58359058302584e+16
"2,33E+38",1212717376083630.0
"9,02E+37",1.0687329466874e+16
"1,35E+38",3802230682992110.0
"2,94E+38",4867826142524210.0
"2,48E+38",2.07152076950094e+16
"7,20E+37",7509272493568590.0
"2,91E+38",5.20873270885369e+16
"2,01E+38",1.25377864122577e+16
"1,26E+38",1.70600593748138e+16
"5,18E+37",9029980408387850.0
"2,29E+38",1405378139065440.0
"9,22E+36",1.21396785949218e+16
"2,07E+38",3928056715808960.0
"2,09E+38",9669550261757780.0
"3,05E+37",5585087628994330.0
"1,73E+38",368034412849144.0
"6,32E+36",1.24622484375182e+16
"2,82E+38",2.1505592746223e+16
"1,65E+38",6429948372304540.0
"3,82E+37",1.39118649102301e+16
"7,55E+37",4043681629875830.0
"3,36E+38",4540048638847870.0
"2,05E+38",6.35731827127323e+16
"1,96E+38",2.55250684530996e+16
"6,48E+37",1472992420490800.0
"1,88E+38",1.25392904032886e+16
"2,56E+37",1.3205020045862e+16
"1,76E+38",5740727192767010.0
"1,14E+38",8189211991157670.0
"7,78E+37",1.02425628698897e+16
"1,26E+38",1.45590104878436e+16
"1,32E+38",9641215767670180.0
"1,92E+38",3953595829750620.0
